unique_state_id,mcmc_row,failure_step,cluster,pca_1,pca_2,tsne_1,tsne_2,umap_1,umap_2
2498,14567,107,0,5.635326385498047,9.429682731628418,33.33506393432617,62.09029769897461,7.463619232177734,14.983092308044434
2499,14575,100,0,-2.013904571533203,-1.2343764305114746,-36.659915924072266,-14.323092460632324,7.242117881774902,1.7429248094558716
2500,14576,107,0,-0.4650983512401581,4.67417573928833,-5.426308631896973,48.22888946533203,4.151793003082275,13.019205093383789
2501,14578,156,0,-3.019263982772827,-2.3147644996643066,-41.121150970458984,-35.14337158203125,7.706054210662842,0.13335436582565308
2502,14580,108,0,8.165712356567383,8.323341369628906,65.61024475097656,39.28717803955078,11.637860298156738,9.32949447631836
2503,14590,107,0,-0.63155597448349,4.337852954864502,-5.705684661865234,48.15076446533203,4.080088138580322,12.901915550231934
2504,14591,102,0,-2.3602075576782227,-0.022541498765349388,-51.001834869384766,-15.437110900878906,6.472672939300537,2.0884761810302734
2505,14594,106,0,3.7940006256103516,7.746467113494873,41.79141616821289,40.030845642089844,9.918051719665527,8.23054027557373
2506,14612,113,0,-4.750568389892578,3.087850332260132,-66.11106872558594,64.718017578125,-0.7109745740890503,13.418201446533203
2507,14617,108,0,2.5842316150665283,3.4180586338043213,43.886470794677734,20.556049346923828,10.897394180297852,7.04578971862793
2508,14627,146,0,1.3179514408111572,0.4785148501396179,49.21333694458008,1.3359308242797852,11.90168571472168,5.2920050621032715
2509,14636,156,0,-2.218745231628418,0.009813646785914898,-21.781360626220703,-8.673566818237305,7.745779037475586,2.85693097114563
2510,14638,340,0,-0.19119688868522644,0.45838817954063416,5.518945693969727,0.2986976206302643,9.3237943649292,4.190214157104492
2511,14643,113,0,-2.952826738357544,6.069114685058594,-25.927345275878906,74.43655395507812,2.4312360286712646,14.569199562072754
2512,14652,178,0,-0.4147096276283264,2.88706111907959,-8.683148384094238,44.28802490234375,3.768092155456543,12.769377708435059
2513,14654,208,0,2.7040505409240723,5.850839138031006,14.172944068908691,42.27632522583008,5.8110127449035645,13.037693977355957
2514,14661,103,0,-3.3525779247283936,1.87690007686615,-44.695621490478516,53.97391891479492,0.7289679050445557,12.978944778442383
2515,14679,148,0,-1.8874189853668213,-0.19798581302165985,-20.097461700439453,-9.463345527648926,8.003854751586914,2.853428602218628
2516,14684,156,0,-2.508728265762329,-1.5725696086883545,-39.960975646972656,-27.08526611328125,7.4142327308654785,1.0352915525436401
2517,14690,247,1,28.759363174438477,-6.423590183258057,91.6560287475586,-7.379504203796387,-9.02054500579834,2.2636990547180176
2518,14714,160,0,-2.604618787765503,-1.4606820344924927,-20.09142303466797,-24.694915771484375,8.4752197265625,1.2117081880569458
2519,14716,269,0,-2.901793956756592,-0.43374255299568176,-26.44831085205078,-16.905052185058594,7.12540340423584,1.6387407779693604
2520,14718,102,0,-1.7805734872817993,1.0348153114318848,-21.73493766784668,4.489468097686768,7.122870922088623,3.497504711151123
2521,14721,178,0,0.20529764890670776,3.6695382595062256,-7.071186542510986,44.46651840209961,4.106746673583984,12.963708877563477
2522,14725,111,0,-2.221341848373413,2.6799044609069824,-26.8273868560791,35.16966247558594,2.4910988807678223,12.178218841552734
2523,14735,104,0,-1.8259212970733643,-5.798858642578125,24.204940795898438,-76.3266830444336,13.013728141784668,-1.2074559926986694
2524,14736,106,0,0.1208733469247818,5.547467231750488,14.496315002441406,27.386011123657227,8.10274887084961,5.704896926879883
2525,14750,104,0,-1.8177480697631836,-4.721683502197266,27.76555824279785,-60.01799392700195,12.455574989318848,-0.0749841183423996
2526,14754,173,0,-0.8656397461891174,-2.3823459148406982,2.3234152793884277,-30.505298614501953,9.833011627197266,1.8559948205947876
2527,14755,104,0,-1.846167802810669,-5.848626136779785,24.24720573425293,-76.23717498779297,13.005383491516113,-1.2065482139587402
2528,14758,130,0,-0.12418663501739502,1.4792040586471558,18.557443618774414,9.942465782165527,9.60704517364502,4.947285175323486
2529,14766,94,0,2.037777900695801,0.18838725984096527,59.14280700683594,-2.0643393993377686,12.653364181518555,5.538896083831787
2530,14778,98,0,-1.7114157676696777,-4.383603096008301,13.900550842285156,-64.23384094238281,11.648018836975098,-0.7670499682426453
2531,14780,94,0,-1.298876166343689,-5.126206398010254,48.915191650390625,-47.365699768066406,13.858663558959961,0.3284436762332916
2532,14781,220,0,-2.8816442489624023,0.44992557168006897,-40.906009674072266,39.784141540527344,1.1054668426513672,11.890071868896484
2533,14782,111,0,-2.917663335800171,1.7808916568756104,-32.1555290222168,33.539459228515625,1.9389108419418335,11.791779518127441
2534,14787,111,0,-1.0500686168670654,4.321774005889893,-7.019839286804199,50.98795700073242,3.957336664199829,13.101030349731445
2535,14788,92,0,-1.9719470739364624,-2.02980375289917,-33.99737548828125,-38.53284454345703,7.978846549987793,0.5916287302970886
2536,14790,146,0,-0.7689200639724731,-1.2455098628997803,36.18916320800781,-26.601123809814453,12.027904510498047,2.729696750640869
2537,14791,150,0,-2.105191230773926,-2.469717025756836,9.578996658325195,-44.19318389892578,10.779296875,0.6380758881568909
2538,14793,104,0,-1.7934478521347046,-5.812320709228516,24.32718276977539,-76.3990707397461,13.059030532836914,-1.1896381378173828
2539,14796,162,0,-2.8472039699554443,-0.548861563205719,-33.33967590332031,-11.283574104309082,7.063480854034424,1.7426564693450928
2540,14800,144,0,0.3757812976837158,1.995307445526123,25.24314308166504,7.325547218322754,10.131378173828125,5.180387496948242
2541,14802,140,0,1.5913745164871216,2.7264134883880615,32.46295166015625,12.962474822998047,10.646268844604492,6.16649055480957
2542,14811,142,0,0.5389858484268188,2.034132480621338,25.206363677978516,7.407084941864014,10.167587280273438,5.245881080627441
2543,14816,128,0,4.3713483810424805,13.06126880645752,19.93838882446289,94.36050415039062,7.863935470581055,13.634178161621094
2544,14823,162,0,-3.14070200920105,-0.793910562992096,-44.255252838134766,-27.035228729248047,6.802981376647949,1.078498363494873
2545,14842,148,0,-1.4535282850265503,0.31839466094970703,-3.931520700454712,-0.7791666984558105,8.524299621582031,3.353930711746216
2546,14845,154,0,-2.9549484252929688,-1.5661972761154175,-51.390743255615234,-42.46403503417969,6.492391109466553,0.18472623825073242
2547,14850,140,0,5.764072895050049,6.127206802368164,59.0551872253418,35.44847869873047,11.344488143920898,8.703295707702637
2548,14859,156,0,-2.829953193664551,-3.109988212585449,-42.90126037597656,-56.945777893066406,7.739551067352295,-1.0182809829711914
2549,14860,148,0,-1.9406672716140747,-0.1652953326702118,-20.140079498291016,-9.705170631408691,8.035232543945312,2.865640878677368
2550,14863,136,0,-1.1876355409622192,-0.5702152848243713,3.9825291633605957,-10.085676193237305,9.575931549072266,3.075742244720459
2551,14865,150,0,-2.0174050331115723,-2.8499865531921387,11.235381126403809,-47.780242919921875,11.12405014038086,0.45625901222229004
2552,14873,107,0,-4.389189720153809,-1.7024987936019897,-66.95402526855469,15.765064239501953,-0.001411266508512199,9.82363224029541
2553,14880,142,0,1.2961777448654175,2.2845211029052734,32.19175338745117,12.143877029418945,10.679178237915039,6.008603096008301
2554,14884,140,0,3.9961540699005127,4.76417875289917,51.26691818237305,25.374340057373047,11.137652397155762,7.768658638000488
2555,14886,162,0,-3.2100813388824463,-1.1966583728790283,-43.31148910522461,-28.769813537597656,7.086324691772461,0.8598203063011169
2556,14894,146,0,-0.8151765465736389,-0.7967246174812317,30.0601749420166,-17.754718780517578,11.54532527923584,3.0118184089660645
2557,14897,151,0,0.5512670874595642,-6.327064514160156,48.480133056640625,-70.52796173095703,13.837470054626465,-1.308493733406067
2558,14916,130,0,4.064311504364014,12.206360816955566,18.152984619140625,93.54986572265625,7.75406551361084,13.626055717468262
2559,14919,128,0,-0.07296333461999893,2.7892510890960693,14.849310874938965,19.283870697021484,8.654840469360352,5.452470779418945
2560,14920,99,0,-4.247474670410156,-1.5177780389785767,-75.11300659179688,36.78976058959961,-1.2184480428695679,11.051313400268555
2561,14929,96,0,-1.5990220308303833,-6.762442588806152,49.50664520263672,-63.11788558959961,13.786261558532715,-1.0031254291534424
2562,14933,179,0,2.9657082557678223,0.7894874811172485,47.237693786621094,11.71796989440918,11.375860214233398,6.02986478805542
2563,14946,142,0,1.120819330215454,2.9424359798431396,28.09428596496582,12.716578483581543,10.306746482849121,5.946519374847412
2564,14948,152,0,-2.5016820430755615,-2.248516798019409,-27.22020721435547,-47.29255294799805,8.293604850769043,-0.30894413590431213
2565,14955,107,0,-4.3539204597473145,-1.4323233366012573,-66.89671325683594,15.839343070983887,-0.018829379230737686,9.932455062866211
2566,14959,312,0,2.4315061569213867,2.3819408416748047,35.93116760253906,16.829330444335938,10.440240859985352,6.514249801635742
2567,14970,231,1,30.617422103881836,-6.666438102722168,88.3256607055664,-12.228742599487305,-8.91262149810791,1.9353008270263672
2568,14981,154,0,1.5335729122161865,5.295914649963379,30.38275909423828,31.45124053955078,9.438769340515137,7.278252601623535
2569,14984,142,0,-1.0219953060150146,0.4166485667228699,-0.7613396048545837,-2.118156671524048,9.211736679077148,3.641798734664917
2570,14989,227,1,30.23919677734375,-6.627679824829102,88.28692626953125,-12.365936279296875,-8.88370418548584,1.9222272634506226
2571,14990,171,0,-0.4549296498298645,-1.5635504722595215,2.9952220916748047,-30.196910858154297,9.824322700500488,1.9602484703063965
2572,15011,154,0,-2.978301525115967,-1.6628557443618774,-53.175254821777344,-44.229217529296875,6.463517189025879,0.030280571430921555
2573,15022,150,0,-2.479426622390747,-2.636625051498413,3.299682378768921,-52.63241958618164,10.4800443649292,0.36038336157798767
2574,15040,172,0,-1.3169831037521362,1.2154542207717896,2.2353098392486572,15.200316429138184,10.041546821594238,4.016740798950195
2575,15044,142,0,0.22709286212921143,2.0383079051971436,24.42399024963379,7.739321708679199,9.986021995544434,5.124190330505371
2576,15058,142,0,3.7480967044830322,11.91382122039795,16.517303466796875,93.41294860839844,7.593287467956543,13.601861000061035
2577,15076,150,0,-2.3156933784484863,-3.0074727535247803,10.977633476257324,-51.64727783203125,11.127297401428223,0.021350163966417313
2578,15150,166,0,-0.18629425764083862,1.9284517765045166,23.096981048583984,7.658949851989746,10.024347305297852,5.006731986999512
2579,15151,146,0,-1.7283508777618408,-2.131221294403076,20.825223922729492,-31.138757705688477,11.31002426147461,1.6163798570632935
2580,15175,173,0,-1.0683157444000244,-3.0526769161224365,-11.961834907531738,-48.45270919799805,9.0269136428833,0.14659865200519562
2581,15205,226,0,-3.3292813301086426,3.077160596847534,-37.25680160522461,69.53766632080078,0.660603404045105,13.740068435668945
2582,15214,183,0,6.331170082092285,-13.44670295715332,30.58832359313965,-97.07391357421875,22.847761154174805,6.8330769538879395
2583,15217,140,0,2.7486917972564697,3.787966012954712,44.16861343383789,20.912647247314453,10.89102840423584,7.121351718902588
2584,15221,148,0,-1.6062372922897339,-0.7361558675765991,-16.391136169433594,-17.720460891723633,8.629481315612793,2.4227817058563232
2585,15231,107,0,-4.396536827087402,-1.445039987564087,-66.9189682006836,15.853411674499512,-0.03379062935709953,9.911524772644043
2586,15244,140,0,2.714151382446289,3.6438469886779785,44.07516098022461,20.83469581604004,10.872734069824219,7.059232234954834
2587,15251,124,0,4.552875995635986,10.5554838180542,11.233154296875,96.65471649169922,7.243021011352539,13.510735511779785
2588,15258,140,0,2.076836347579956,2.5245139598846436,34.60952377319336,13.465752601623535,10.685712814331055,6.30316686630249
2589,15262,148,0,-1.5912317037582397,-0.5641840100288391,0.5641377568244934,-18.146297454833984,8.941944122314453,2.5610857009887695
2590,15269,136,0,2.111056089401245,3.189730167388916,42.827789306640625,20.402570724487305,10.85356616973877,6.634467601776123
2591,15316,152,0,-2.038896322250366,-0.6155250668525696,-18.88066291809082,-9.785511016845703,8.486072540283203,2.45784068107605
2592,15327,150,0,-1.3242886066436768,-1.4385473728179932,18.63652801513672,-27.466217041015625,10.874874114990234,2.131507158279419
2593,15344,133,0,3.1092240810394287,8.630890846252441,18.224876403808594,70.53668212890625,6.080639362335205,15.09016227722168
2594,15360,138,0,0.9023858308792114,0.771737277507782,41.911582946777344,0.777121365070343,11.555861473083496,5.1367082595825195
2595,15368,140,0,-1.2358256578445435,-0.7820494771003723,8.733529090881348,-16.593246459960938,9.932615280151367,2.8230769634246826
2596,15385,145,0,7.385680675506592,2.7038750648498535,51.529354095458984,34.938232421875,11.000017166137695,8.186830520629883
2597,15419,106,0,-3.0436947345733643,0.2152395397424698,-54.84244155883789,-22.672645568847656,6.018904209136963,1.738243818283081
2598,15428,142,0,-0.6414967179298401,-0.22085748612880707,12.419825553894043,-11.010180473327637,10.041421890258789,3.4875059127807617
2599,15435,112,0,-1.9530863761901855,-3.897343635559082,10.755122184753418,-58.23492431640625,11.565189361572266,-0.10623199492692947
2600,15464,172,0,4.865173816680908,6.848575592041016,59.73017883300781,33.462791442871094,11.449922561645508,8.614346504211426
2601,15468,177,0,3.312211275100708,3.1397228240966797,36.1797981262207,28.035730361938477,9.929391860961914,7.2554030418396
2602,15526,176,0,-2.426673173904419,-3.6357839107513428,24.746360778808594,-54.42298126220703,12.154281616210938,0.19491074979305267
2603,15559,148,0,-1.2960339784622192,-1.1364119052886963,3.494582414627075,-11.436735153198242,9.619974136352539,2.75254487991333
2604,15573,108,0,-2.3733654022216797,-3.3790788650512695,5.341496467590332,-54.96541976928711,10.967519760131836,0.02145220711827278
2605,15574,108,0,-2.0609850883483887,-2.6485204696655273,13.778976440429688,-39.214542388916016,10.963428497314453,1.1329542398452759
2606,15581,102,0,-2.753629207611084,-2.892942428588867,-50.173397064208984,-54.56111145019531,6.993849754333496,-0.8623040318489075
2607,15606,107,0,-1.5998371839523315,3.5734634399414062,-15.668920516967773,44.303794860839844,3.4331724643707275,12.622722625732422
2608,15619,237,1,30.782175064086914,-7.576303958892822,94.1128921508789,-9.27344799041748,-9.127107620239258,2.484532356262207
2609,15624,109,0,-3.274143695831299,-0.4354734420776367,-42.15756607055664,10.555301666259766,2.056640386581421,9.9037504196167
2610,15627,132,0,6.810441493988037,7.954717636108398,61.42323684692383,39.87602233886719,11.318552017211914,9.258071899414062
2611,15630,108,0,1.2595903873443604,2.1818249225616455,43.481815338134766,8.700784683227539,11.067069053649902,5.854975700378418
2612,15640,150,0,-2.073599338531494,-2.3686351776123047,8.743626594543457,-44.68516159057617,10.551605224609375,0.5334839820861816
2613,15652,106,0,0.40107765793800354,4.824886322021484,14.784747123718262,25.837392807006836,8.27983283996582,5.757729530334473
2614,15655,106,0,-3.167227268218994,-0.46256324648857117,-54.786048889160156,-25.38999366760254,6.1116557121276855,1.3742930889129639
2615,15662,134,0,-2.276139736175537,-0.499032199382782,-33.153377532958984,-12.95357608795166,7.250704288482666,2.066420793533325
2616,15667,106,0,1.4392004013061523,5.664945602416992,28.71108055114746,31.916107177734375,9.318796157836914,7.092070579528809
2617,15674,144,0,0.36737844347953796,0.4700484573841095,29.94015121459961,-1.226203441619873,10.782092094421387,4.515566349029541
2618,15679,106,0,-2.7720937728881836,0.34971731901168823,-54.30006408691406,-21.157512664794922,6.2016825675964355,1.8856068849563599
2619,15685,106,0,-3.1585497856140137,-0.5417278409004211,-54.49275588989258,-25.668684005737305,6.113870620727539,1.301864504814148
2620,15693,106,0,-3.108588695526123,-0.6273525357246399,-54.29951095581055,-25.89583969116211,6.153850078582764,1.2505532503128052
2621,15700,152,0,-1.785048484802246,-1.370318055152893,-16.1818790435791,-26.080312728881836,8.732805252075195,1.8265740871429443
2622,15706,111,0,-3.94335675239563,-0.7118038535118103,-57.360435485839844,28.831815719604492,0.11708024889230728,10.634149551391602
2623,15710,108,0,-2.174255609512329,-4.086297988891602,14.741508483886719,-56.35090255737305,11.694494247436523,-0.2869906425476074
2624,15716,111,0,-0.9913093447685242,4.3637800216674805,-6.8330769538879395,50.76496124267578,3.942084550857544,13.163886070251465
2625,15719,142,0,-0.12759502232074738,0.7320659756660461,22.99896812438965,4.212343692779541,10.264453887939453,4.653385639190674
2626,15724,138,0,1.8515000343322754,0.9495528936386108,49.67623519897461,1.8900432586669922,11.936661720275879,5.50081729888916
2627,15725,106,0,-2.889838933944702,-0.46463078260421753,-52.194007873535156,-26.754261016845703,6.209819793701172,1.203165888786316
2628,15726,142,0,0.4712715148925781,0.9127804040908813,30.31405258178711,-0.34916824102401733,10.643024444580078,4.673470973968506
2629,15727,134,0,-1.634186029434204,0.3986732065677643,-21.349695205688477,-5.348437309265137,7.630018711090088,3.1510777473449707
2630,15733,108,0,-1.5071841478347778,-1.9230862855911255,20.121368408203125,-32.78667449951172,11.454727172851562,1.7109785079956055
2631,15737,106,0,-1.4904369115829468,2.5436606407165527,-17.854719161987305,9.413596153259277,7.571083068847656,4.661256790161133
2632,15738,109,0,-4.013184547424316,-1.9346731901168823,-64.69619750976562,8.197327613830566,0.468206524848938,9.257122993469238
2633,15739,138,0,3.1021718978881836,3.0911169052124023,55.22456359863281,10.42619800567627,11.778966903686523,6.694549560546875
2634,15741,106,0,-2.846823215484619,-0.6459329724311829,-51.6875,-27.12674331665039,6.214743137359619,1.1232117414474487
2635,15743,138,0,4.034272193908691,3.858358144760132,58.390445709228516,20.11996841430664,11.747544288635254,7.510986328125
2636,15745,140,0,2.308577537536621,2.614544153213501,44.52912902832031,15.37057113647461,11.089264869689941,6.57924222946167
2637,15752,180,0,-0.9551936984062195,2.2492926120758057,4.653950214385986,16.939617156982422,8.744325637817383,5.111677169799805
2638,15753,108,0,-2.2787625789642334,-3.96519136428833,12.152450561523438,-55.34638214111328,11.315088272094727,-0.2943427860736847
2639,15755,108,0,1.2026290893554688,1.4641281366348267,44.65340805053711,5.163932800292969,11.502260208129883,5.490074157714844
2640,15763,107,0,-1.9561593532562256,3.418179988861084,-15.805927276611328,44.49929428100586,3.0630266666412354,12.6168794631958
2641,15775,154,0,-2.924542188644409,-1.07188081741333,-52.76474380493164,-29.47856903076172,6.305670261383057,0.9552533626556396
2642,15802,102,0,-1.725306749343872,-0.7630064487457275,-36.232364654541016,-23.12743377685547,7.327116012573242,1.788040280342102
2643,15805,102,0,-1.323757529258728,0.5579568147659302,-20.49029541015625,-2.3473966121673584,7.629129886627197,3.3437304496765137
2644,15811,136,0,-0.5641967058181763,-1.3897978067398071,25.877418518066406,-19.130043029785156,11.549256324768066,2.9190077781677246
2645,15813,94,0,-0.9054853320121765,-3.9957635402679443,41.06279373168945,-43.52494430541992,13.190942764282227,0.8518055081367493
2646,15816,248,1,30.462480545043945,-7.698335647583008,88.31090545654297,-2.940983533859253,-8.585236549377441,2.4127018451690674
2647,15817,108,0,1.2287403345108032,1.6545395851135254,44.63348388671875,5.3399810791015625,11.449111938476562,5.516968727111816
2648,15819,240,1,30.2673397064209,-7.243378639221191,86.63590240478516,-3.4676527976989746,-8.560870170593262,2.3235044479370117
2649,15863,102,0,-2.308046817779541,-0.6633392572402954,-35.29234313964844,-12.757394790649414,7.06862211227417,1.919606328010559
2650,15866,110,0,-1.6201820373535156,-3.6538302898406982,30.337459564208984,-46.2006721496582,12.321030616760254,0.8337276577949524
2651,15871,140,0,2.923544406890869,3.2547459602355957,44.53545379638672,20.526145935058594,11.00754165649414,7.0667405128479
2652,15879,110,0,-1.5510607957839966,-4.0544047355651855,29.135135650634766,-58.01931381225586,12.43198013305664,0.10801681876182556
2653,15890,108,0,1.8839313983917236,2.2555832862854004,45.93195724487305,7.497929573059082,11.404234886169434,5.803927898406982
2654,15896,106,0,2.0217080116271973,5.965564250946045,29.56422233581543,32.06080627441406,9.421788215637207,7.250429630279541
2655,15901,122,0,-1.519592046737671,-3.411170244216919,37.129249572753906,-38.184242248535156,12.491825103759766,1.1185358762741089
2656,15905,108,0,2.08075213432312,2.1935226917266846,46.08258819580078,7.555830478668213,11.47482967376709,5.8498358726501465
2657,15906,110,0,-1.8761951923370361,-4.525834560394287,27.730758666992188,-60.557861328125,12.391688346862793,-0.1849043220281601
2658,15907,146,0,2.3077478408813477,1.8121447563171387,50.1450309753418,6.30360746383667,11.592785835266113,5.86207389831543
2659,15915,150,0,-0.7433065176010132,-1.1130027770996094,17.15423011779785,-15.12427806854248,10.407752990722656,2.96772837638855
2660,15916,110,0,-1.4019837379455566,-3.5119519233703613,30.790328979492188,-45.43278121948242,12.412713050842285,0.9408299922943115
2661,15918,123,0,-3.8021774291992188,-3.270406484603882,-65.3008041381836,4.254820823669434,0.5368695855140686,8.848735809326172
2662,15919,106,0,-2.591017723083496,-1.3658274412155151,-54.81205368041992,-42.76404571533203,6.28801155090332,0.13721856474876404
2663,15921,104,0,-1.2255390882492065,-3.0433189868927,25.29239845275879,-39.4715461730957,11.82543659210205,1.1474604606628418
2664,15928,94,0,-0.40880322456359863,-3.3462233543395996,44.88302993774414,-30.57709312438965,13.039066314697266,1.8210301399230957
2665,15929,100,0,-0.4454077482223511,0.3341578245162964,3.948627471923828,-0.4348335266113281,9.089789390563965,4.045685768127441
2666,15936,104,0,-1.73653244972229,-4.945450782775879,16.685232162475586,-66.99319458007812,12.048527717590332,-1.0843862295150757
2667,15938,193,0,-0.7553322911262512,-2.20151686668396,1.2817046642303467,-29.522319793701172,9.770042419433594,1.8695224523544312
2668,15940,98,0,-1.2066082954406738,-4.682315349578857,15.557814598083496,-67.31185150146484,11.997690200805664,-0.9290927648544312
2669,15944,169,0,5.325099945068359,10.773475646972656,31.619544982910156,72.98308563232422,7.004644393920898,15.734800338745117
2670,15951,126,0,-2.164396047592163,-3.1872055530548096,-19.781143188476562,-55.69651412963867,8.78458023071289,-0.5981059670448303
2671,15953,94,0,-0.23334582149982452,-2.9654839038848877,44.847965240478516,-28.662639617919922,12.985662460327148,2.219346046447754
2672,15961,96,0,-0.9245734214782715,-5.904274940490723,52.192569732666016,-50.556034088134766,13.971991539001465,-0.06525760143995285
2673,15965,94,0,3.0771992206573486,1.4486361742019653,56.66452407836914,6.047000408172607,12.291422843933105,6.186223030090332
2674,15970,93,0,1.1489201784133911,7.063742160797119,3.830045700073242,71.95076751708984,4.726240634918213,14.83307933807373
2675,15972,107,0,0.28153735399246216,5.445077419281006,1.9741380214691162,52.22242736816406,4.666286468505859,13.414066314697266
2676,15974,100,0,-1.924295425415039,-2.637192487716675,-38.582393646240234,-44.85298538208008,7.667723655700684,-0.1682552546262741
2677,15976,96,0,-1.2017676830291748,-6.000543117523193,51.711734771728516,-51.36140060424805,13.974400520324707,-0.15591378509998322
2678,15977,102,0,-1.5334699153900146,-0.029340248554944992,-20.532684326171875,-6.501552581787109,7.80198335647583,3.06854510307312
2679,15979,109,0,5.829342842102051,8.8369140625,34.223731994628906,60.23188781738281,7.45085334777832,14.85521125793457
2680,15980,160,0,-1.0559061765670776,-0.741769552230835,4.5045037269592285,-11.447385787963867,9.907144546508789,3.000335931777954
2681,15984,104,0,-1.5091021060943604,-3.9184651374816895,18.643526077270508,-54.228057861328125,12.005241394042969,-0.12251976132392883
2682,15988,109,0,5.917081832885742,8.86706256866455,34.287357330322266,60.23379898071289,7.463117599487305,14.854987144470215
2683,15992,118,0,-1.6991548538208008,-3.408292770385742,29.742082595825195,-47.448062896728516,12.221368789672852,0.8471094369888306
2684,15993,107,0,5.726646423339844,9.714305877685547,33.577247619628906,65.38316345214844,7.406516075134277,15.326160430908203
2685,16003,106,0,3.729243040084839,6.5049662590026855,42.86851119995117,38.661293029785156,10.045893669128418,8.170482635498047
2686,16005,98,0,0.7788081765174866,-0.7346706390380859,37.68007278442383,-8.62392807006836,11.820884704589844,4.3548383712768555
2687,16007,118,0,-1.7093549966812134,-3.4991979598999023,29.847013473510742,-47.42038345336914,12.244503021240234,0.8520750403404236
2688,16010,233,1,31.005006790161133,-7.499050140380859,93.6202621459961,-10.212478637695312,-9.208080291748047,2.3539645671844482
2689,16026,123,0,-3.348924160003662,-2.1777806282043457,-53.52419662475586,5.856687545776367,1.277091145515442,9.231204986572266
2690,16030,98,0,-1.6456292867660522,-4.2216477394104,8.126666069030762,-67.11982727050781,11.249211311340332,-0.9005507826805115
2691,16034,104,0,-1.4713568687438965,-3.97402024269104,18.901397705078125,-54.46284103393555,12.124300956726074,-0.15495461225509644
2692,16040,135,0,-3.952129364013672,-0.7506380677223206,-56.3465576171875,29.64311981201172,0.11422799527645111,10.657382011413574
2693,16055,108,0,-1.225996732711792,-1.731026530265808,19.636072158813477,-28.653465270996094,11.276632308959961,2.076521396636963
2694,16063,107,0,-3.566736936569214,0.5823515057563782,-46.85614013671875,32.42525863647461,0.7824010848999023,11.196292877197266
2695,16067,247,1,28.57855224609375,-6.330248832702637,91.10200500488281,-6.747590065002441,-8.945712089538574,2.236682415008545
2696,16073,189,0,-0.8912949562072754,-3.9293174743652344,-3.095865488052368,-80.43851470947266,10.273931503295898,-1.9003957509994507
2697,16077,191,0,-1.100669503211975,-3.840623140335083,-3.542680025100708,-80.66515350341797,10.2320556640625,-2.0404114723205566
2698,16081,158,0,0.21286876499652863,1.8869372606277466,12.648374557495117,6.964374542236328,9.370326042175293,5.259400367736816
2699,16083,113,0,-4.346853256225586,2.756552219390869,-64.7108154296875,64.29590606689453,-0.5096175074577332,13.490022659301758
2700,16085,96,0,0.8890167474746704,-1.9814902544021606,52.8289909362793,-21.54606819152832,13.292624473571777,3.2376914024353027
2701,16086,96,0,-1.032051682472229,-6.032212257385254,52.4476432800293,-50.81059646606445,14.027359962463379,-0.092360720038414
2702,16091,96,0,-0.925720751285553,-5.813418865203857,52.41399002075195,-50.46015548706055,14.017244338989258,0.057771388441324234
2703,16093,108,0,3.0720505714416504,3.084115743637085,56.06719207763672,12.09928035736084,11.89844036102295,6.727309226989746
2704,16094,108,0,3.3328042030334473,3.1002197265625,56.357826232910156,12.459632873535156,11.977255821228027,6.779109001159668
2705,16108,107,0,0.12671326100826263,5.732804775238037,1.617714524269104,52.513248443603516,4.4777631759643555,13.423832893371582
2706,16109,107,0,5.912884712219238,9.68962574005127,33.64008331298828,65.63578033447266,7.423301696777344,15.28965950012207
2707,16112,172,0,-0.5516729354858398,1.047089695930481,26.40555763244629,1.3171534538269043,10.498552322387695,4.429362773895264
2708,16119,108,0,2.9552602767944336,2.8681414127349854,56.07175827026367,11.997620582580566,11.96714973449707,6.6275858879089355
2709,16121,108,0,3.99654221534729,3.63063907623291,58.12770080566406,13.871066093444824,11.967236518859863,7.025016784667969
2710,16127,92,0,-0.6156376600265503,0.41812261939048767,2.1259777545928955,6.089189529418945,8.79029655456543,4.373161792755127
2711,16131,100,0,-1.422115683555603,-1.0099122524261475,-26.976770401000977,-23.98587989807129,7.972445964813232,2.024946689605713
2712,16132,92,0,-0.5527266263961792,0.7700285911560059,1.7476316690444946,6.4396467208862305,8.770735740661621,4.45081090927124
2713,16133,104,0,-1.1893671751022339,-3.732241153717041,19.482816696166992,-52.710018157958984,12.213183403015137,0.4354962706565857
2714,16135,100,0,-1.4063682556152344,-1.3661121129989624,-29.711339950561523,-24.988462448120117,7.905860424041748,1.8485345840454102
2715,16136,94,0,-0.4895264506340027,-2.5473663806915283,39.77869415283203,-29.279237747192383,12.61449146270752,2.1063051223754883
2716,16138,104,0,-1.0219297409057617,-3.485145330429077,34.53378677368164,-44.56779098510742,12.420635223388672,0.8567410707473755
2717,16147,92,0,4.547615051269531,5.402328968048096,48.03042984008789,34.162811279296875,10.679737091064453,8.197514533996582
2718,16157,94,0,3.1032767295837402,1.484230399131775,56.678245544433594,6.020429611206055,12.283526420593262,6.184592247009277
2719,16159,166,0,-1.6989011764526367,-2.6404285430908203,16.88279914855957,-36.604347229003906,11.550250053405762,1.1971993446350098
2720,16160,92,0,-0.5634936094284058,0.48922303318977356,2.0561866760253906,6.0589680671691895,8.8413724899292,4.369781494140625
2721,16163,88,0,-0.8988853096961975,-0.22701287269592285,3.871978998184204,-4.454004764556885,9.276542663574219,3.503779888153076
2722,16173,92,0,-0.4393032491207123,0.5476303696632385,2.4576146602630615,6.2575764656066895,8.8743314743042,4.451456546783447
